Stimulus_Practice,Direction,Number,Background,Format,repeat_spatial_practice.thisRepN,repeat_spatial_practice.thisTrialN,repeat_spatial_practice.thisN,repeat_spatial_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.rt,date,frameRate,expName,participant,Scr or Whi,
left_schema_2_WHI.jpg,left,2,_WHI,schema,0,0,0,0,,,,,0,5,5,8,,,,,,,,,j,0.183964781347,2018_May_10_1002,59.9395687876,Arrows_VVA_Direction,,Whi,
ahead_schema_1_WHI.jpg,ahead,1,_WHI,schema,0,0,0,0,,,,,0,6,6,4,,,,,,,,,f,0.167889714474,2018_May_10_1002,59.9395687876,Arrows_VVA_Direction,,Whi,
left_schema_1_WHI.jpg,left,1,_WHI,schema,0,0,0,0,,,,,0,7,7,6,,,,,,,,,j,0.156805630482,2018_May_10_1002,59.9395687876,Arrows_VVA_Direction,,Whi,
right_schema_1_WHI.jpg,right,1,_WHI,schema,0,0,0,0,,,,,0,8,8,1,,,,,,,,,f,0.167087189911,2018_May_10_1002,59.9395687876,Arrows_VVA_Direction,,Whi,
ahead_word_2_WHI.jpg,ahead,2,_WHI,word,0,0,0,0,,,,,,,,,0,0,0,7,,,,,f,0.402279836766,2018_May_10_1002,59.9395687876,Arrows_VVA_Direction,,Whi,
ahead_word_3_WHI.jpg,ahead,3,_WHI,word,0,0,0,0,,,,,,,,,0,1,1,4,,,,,j,0.168181408604,2018_May_10_1002,59.9395687876,Arrows_VVA_Direction,,Whi,
left_word_3_WHI.jpg,left,3,_WHI,word,0,0,0,0,,,,,,,,,0,2,2,2,,,,,f,0.135251863394,2018_May_10_1002,59.9395687876,Arrows_VVA_Direction,,Whi,
left_word_2_WHI.jpg,left,2,_WHI,word,0,0,0,0,,,,,,,,,0,3,3,5,,,,,j,0.151743260038,2018_May_10_1002,59.9395687876,Arrows_VVA_Direction,,Whi,
right_word_2_WHI.jpg,right,2,_WHI,word,0,0,0,0,,,,,,,,,0,4,4,3,,,,,f,0.201303173439,2018_May_10_1002,59.9395687876,Arrows_VVA_Direction,,Whi,
ahead_word_1_WHI.jpg,ahead,1,_WHI,word,0,0,0,0,,,,,,,,,0,5,5,8,,,,,j,0.168632261804,2018_May_10_1002,59.9395687876,Arrows_VVA_Direction,,Whi,
right_word_3_WHI.jpg,right,3,_WHI,word,0,0,0,0,,,,,,,,,0,6,6,1,,,,,f,0.184759699041,2018_May_10_1002,59.9395687876,Arrows_VVA_Direction,,Whi,
right_word_1_WHI.jpg,right,1,_WHI,word,0,0,0,0,,,,,,,,,0,7,7,6,,,,,j,0.156286315469,2018_May_10_1002,59.9395687876,Arrows_VVA_Direction,,Whi,
left_word_1_WHI.jpg,left,1,_WHI,word,0,0,0,0,,,,,,,,,0,8,8,0,,,,,f,0.183929965307,2018_May_10_1002,59.9395687876,Arrows_VVA_Direction,,Whi,
